Datetime,Bus_1_Load_MW,Bus_2_Load_MW,Bus_3_Load_MW,Bus_4_Load_MW,Bus_5_Load_MW,Bus_6_Load_MW,Bus_7_Load_MW,Bus_8_Load_MW,Bus_9_Load_MW,Bus_10_Load_MW,Bus_11_Load_MW,Bus_12_Load_MW,Bus_13_Load_MW,Bus_14_Load_MW
2026-01-12 06:00:00+01:00,10.126448442000001,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7735008241,0.017,0.10427499999999999
2026-01-12 07:00:00+01:00,10.109128961,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7728520853,0.017,0.10427499999999999
2026-01-12 08:00:00+01:00,10.185310999999999,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7895862068,0.017,0.10427499999999999
2026-01-12 09:00:00+01:00,10.197741478,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7857549533,0.017,0.10427499999999999
2026-01-12 10:00:00+01:00,10.1584342,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.806742334599999,0.017,0.10427499999999999
2026-01-12 11:00:00+01:00,9.811543419,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.687304701,0.017,0.10427499999999999
2026-01-12 12:00:00+01:00,9.863492929,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.669608045,0.017,0.10427499999999999
2026-01-12 13:00:00+01:00,9.881042428,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.6802014289,0.017,0.10427499999999999
2026-01-12 14:00:00+01:00,9.905177254,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7143178959,0.017,0.10427499999999999
2026-01-12 15:00:00+01:00,9.946084573,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7051509341,0.017,0.10427499999999999
2026-01-12 16:00:00+01:00,10.337547243,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.896395949099999,0.017,0.10427499999999999
2026-01-12 17:00:00+01:00,10.350438342999999,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.8976988713,0.017,0.10427499999999999
2026-01-12 18:00:00+01:00,10.371178519,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.9174843377,0.017,0.10427499999999999
2026-01-12 19:00:00+01:00,10.370036956,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.8924865587,0.017,0.10427499999999999
2026-01-12 20:00:00+01:00,10.331732292,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.8909455399,0.017,0.10427499999999999
2026-01-12 21:00:00+01:00,9.989571480999999,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7288567817,0.017,0.10427499999999999
2026-01-12 22:00:00+01:00,9.960700929000001,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7321002775,0.017,0.10427499999999999
2026-01-12 23:00:00+01:00,9.898147261,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.709061132199999,0.017,0.10427499999999999
2026-01-13 00:00:00+01:00,8.865611270999999,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.2472759662,0.017,0.10427499999999999
2026-01-13 01:00:00+01:00,8.8348800218,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.219980943,0.017,0.10427499999999999
2026-01-13 02:00:00+01:00,8.8008822314,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.2004386832,0.017,0.10427499999999999
2026-01-13 03:00:00+01:00,8.7558614354,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.163120841200001,0.017,0.10427499999999999
2026-01-13 04:00:00+01:00,8.7510729346,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.1713167984,0.017,0.10427499999999999
2026-01-13 05:00:00+01:00,9.780631084,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.626813519599999,0.017,0.10427499999999999
2026-01-13 06:00:00+01:00,10.121937552999999,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7845792516,0.017,0.10427499999999999
2026-01-13 07:00:00+01:00,10.094202417,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7607858809,0.017,0.10427499999999999
2026-01-13 08:00:00+01:00,10.174380372000002,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7921604179,0.017,0.10427499999999999
2026-01-13 09:00:00+01:00,10.195895661,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.773586082500001,0.017,0.10427499999999999
2026-01-13 10:00:00+01:00,10.173229365,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.8101284774,0.017,0.10427499999999999
2026-01-13 11:00:00+01:00,9.833593313,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.6458471354,0.017,0.10427499999999999
2026-01-13 12:00:00+01:00,9.862633524,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.6537677265,0.017,0.10427499999999999
2026-01-13 13:00:00+01:00,9.850158934,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.690772196400001,0.017,0.10427499999999999
2026-01-13 14:00:00+01:00,9.913618473,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.685272471700001,0.017,0.10427499999999999
2026-01-13 15:00:00+01:00,9.942620938,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.6982626104,0.017,0.10427499999999999
2026-01-13 16:00:00+01:00,10.326373876,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.9243519219,0.017,0.10427499999999999
2026-01-13 17:00:00+01:00,10.351528361,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.8553448726,0.017,0.10427499999999999
2026-01-13 18:00:00+01:00,10.353908158,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.9387675728,0.017,0.10427499999999999
2026-01-13 19:00:00+01:00,10.340210118999998,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.8947593425,0.017,0.10427499999999999
2026-01-13 20:00:00+01:00,10.366957437,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.8602446696,0.017,0.10427499999999999
2026-01-13 21:00:00+01:00,9.924561754,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7084732363,0.017,0.10427499999999999
2026-01-13 22:00:00+01:00,9.953765364999999,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7206285626,0.017,0.10427499999999999
2026-01-13 23:00:00+01:00,9.922504085,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7320657069,0.017,0.10427499999999999
2026-01-14 00:00:00+01:00,8.8838504394,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.235945195000001,0.017,0.10427499999999999
2026-01-14 01:00:00+01:00,8.828755163399999,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.2148138405,0.017,0.10427499999999999
2026-01-14 02:00:00+01:00,8.7960901057,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.193575869,0.017,0.10427499999999999
2026-01-14 03:00:00+01:00,8.7789889799,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.1986625796,0.017,0.10427499999999999
2026-01-14 04:00:00+01:00,8.746080281800001,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.172032808600001,0.017,0.10427499999999999
2026-01-14 05:00:00+01:00,9.783703762,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.6121318596,0.017,0.10427499999999999
2026-01-14 06:00:00+01:00,10.1373052,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7544264258,0.017,0.10427499999999999
2026-01-14 07:00:00+01:00,10.115568773,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7659371032,0.017,0.10427499999999999
2026-01-14 08:00:00+01:00,10.153451216,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.8045316509,0.017,0.10427499999999999
2026-01-14 09:00:00+01:00,10.17215564,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.8173150477,0.017,0.10427499999999999
2026-01-14 10:00:00+01:00,10.219471771,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.8023889103,0.017,0.10427499999999999
2026-01-14 11:00:00+01:00,9.838024084999999,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.6363149342,0.017,0.10427499999999999
2026-01-14 12:00:00+01:00,9.855780228,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.6671159459,0.017,0.10427499999999999
2026-01-14 13:00:00+01:00,9.895613267,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.677313008,0.017,0.10427499999999999
2026-01-14 14:00:00+01:00,9.877507385000001,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7006575405,0.017,0.10427499999999999
2026-01-14 15:00:00+01:00,9.957550604,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7134132207,0.017,0.10427499999999999
2026-01-14 16:00:00+01:00,10.355839068,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.8820560966,0.017,0.10427499999999999
2026-01-14 17:00:00+01:00,10.377970988000001,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.8925317505,0.017,0.10427499999999999
2026-01-14 18:00:00+01:00,10.399332094,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.9447942308,0.017,0.10427499999999999
2026-01-14 19:00:00+01:00,10.345726631,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.8944018543,0.017,0.10427499999999999
2026-01-14 20:00:00+01:00,10.349386423999999,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.889255452599999,0.017,0.10427499999999999
2026-01-14 21:00:00+01:00,9.963250774,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7271669424,0.017,0.10427499999999999
2026-01-14 22:00:00+01:00,9.965201658,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.6849855617,0.017,0.10427499999999999
2026-01-14 23:00:00+01:00,9.935147284,0.0,0.138225,0.215825,0.36375,0.27402499999999996,0.03825,0.293425,0.286875,0.23765,0.16490000000000002,8.7043759909,0.017,0.10427499999999999
